instance_id,n_groups,n_per_group,n_rounds,n_players,groups_to_players,rounds_to_players,distinct_pairs,pair_capacity,target
g1,3,2,2,6,0.5,0.3333333333333333,15,6,1
g2,3,2,3,6,0.5,0.5,15,9,1
g3,3,2,4,6,0.5,0.6666666666666666,15,12,1
g4,3,2,5,6,0.5,0.8333333333333334,15,15,1
g7,3,2,8,6,0.5,1.3333333333333333,15,24,1
g5,3,2,6,6,0.5,1.0,15,18,1
g6,3,2,7,6,0.5,1.1666666666666667,15,21,1
g10,3,3,2,9,0.3333333333333333,0.2222222222222222,36,18,1
g11,3,3,3,9,0.3333333333333333,0.3333333333333333,36,27,1
g8,3,2,9,6,0.5,1.5,15,27,1
g9,3,2,10,6,0.5,1.6666666666666667,15,30,1
g12,3,3,4,9,0.3333333333333333,0.4444444444444444,36,36,1
g13,3,3,5,9,0.3333333333333333,0.5555555555555556,36,45,1
g14,3,3,6,9,0.3333333333333333,0.6666666666666666,36,54,1
g15,3,3,7,9,0.3333333333333333,0.7777777777777778,36,63,1
g16,3,3,8,9,0.3333333333333333,0.8888888888888888,36,72,1
g17,3,3,9,9,0.3333333333333333,1.0,36,81,1
g18,3,3,10,9,0.3333333333333333,1.1111111111111112,36,90,1
g19,3,4,2,12,0.25,0.16666666666666666,66,36,1
g20,3,4,3,12,0.25,0.25,66,54,1
g21,3,4,4,12,0.25,0.3333333333333333,66,72,1
g22,3,4,5,12,0.25,0.4166666666666667,66,90,1
g23,3,4,6,12,0.25,0.5,66,108,1
g24,3,4,7,12,0.25,0.5833333333333334,66,126,1
g25,3,4,8,12,0.25,0.6666666666666666,66,144,1
g26,3,4,9,12,0.25,0.75,66,162,1
g27,3,4,10,12,0.25,0.8333333333333334,66,180,1
g28,3,5,2,15,0.2,0.13333333333333333,105,60,1
g29,3,5,3,15,0.2,0.2,105,90,1
g30,3,5,4,15,0.2,0.26666666666666666,105,120,1
g31,3,5,5,15,0.2,0.3333333333333333,105,150,1
g32,3,5,6,15,0.2,0.4,105,180,1
g33,3,5,7,15,0.2,0.4666666666666667,105,210,1
g37,4,2,2,8,0.5,0.25,28,8,1
g38,4,2,3,8,0.5,0.375,28,12,1
g39,4,2,4,8,0.5,0.5,28,16,1
g40,4,2,5,8,0.5,0.625,28,20,1
g41,4,2,6,8,0.5,0.75,28,24,0
g34,3,5,8,15,0.2,0.5333333333333333,105,240,1
g35,3,5,9,15,0.2,0.6,105,270,1
g36,3,5,10,15,0.2,0.6666666666666666,105,300,1
g42,4,2,7,8,0.5,0.875,28,28,0
g46,4,3,2,12,0.3333333333333333,0.16666666666666666,66,24,1
g47,4,3,3,12,0.3333333333333333,0.25,66,36,1
g43,4,2,8,8,0.5,1.0,28,32,1
g44,4,2,9,8,0.5,1.125,28,36,1
g45,4,2,10,8,0.5,1.25,28,40,1
g48,4,3,4,12,0.3333333333333333,0.3333333333333333,66,48,0
g49,4,3,5,12,0.3333333333333333,0.4166666666666667,66,60,1
g50,4,3,6,12,0.3333333333333333,0.5,66,72,1
g51,4,3,7,12,0.3333333333333333,0.5833333333333334,66,84,1
g52,4,3,8,12,0.3333333333333333,0.6666666666666666,66,96,1
g53,4,3,9,12,0.3333333333333333,0.75,66,108,1
g54,4,3,10,12,0.3333333333333333,0.8333333333333334,66,120,1
g55,4,4,2,16,0.25,0.125,120,48,1
g56,4,4,3,16,0.25,0.1875,120,72,1
g57,4,4,4,16,0.25,0.25,120,96,1
g58,4,4,5,16,0.25,0.3125,120,120,1
g59,4,4,6,16,0.25,0.375,120,144,1
g60,4,4,7,16,0.25,0.4375,120,168,1
g61,4,4,8,16,0.25,0.5,120,192,1
g62,4,4,9,16,0.25,0.5625,120,216,1
g63,4,4,10,16,0.25,0.625,120,240,1
g64,4,5,2,20,0.2,0.1,190,80,1
g65,4,5,3,20,0.2,0.15,190,120,1
g66,4,5,4,20,0.2,0.2,190,160,1
g67,4,5,5,20,0.2,0.25,190,200,1
g68,4,5,6,20,0.2,0.3,190,240,1
g69,4,5,7,20,0.2,0.35,190,280,1
g73,5,2,2,10,0.5,0.2,45,10,1
g74,5,2,3,10,0.5,0.3,45,15,1
g75,5,2,4,10,0.5,0.4,45,20,1
g76,5,2,5,10,0.5,0.5,45,25,1
g70,4,5,8,20,0.2,0.4,190,320,1
g77,5,2,6,10,0.5,0.6,45,30,0
g78,5,2,7,10,0.5,0.7,45,35,0
g71,4,5,9,20,0.2,0.45,190,360,1
g72,4,5,10,20,0.2,0.5,190,400,1
g82,5,3,2,15,0.3333333333333333,0.13333333333333333,105,30,1
g83,5,3,3,15,0.3333333333333333,0.2,105,45,1
g84,5,3,4,15,0.3333333333333333,0.26666666666666666,105,60,0
g79,5,2,8,10,0.5,0.8,45,40,1
g80,5,2,9,10,0.5,0.9,45,45,1
g81,5,2,10,10,0.5,1.0,45,50,1
g85,5,3,5,15,0.3333333333333333,0.3333333333333333,105,75,1
g86,5,3,6,15,0.3333333333333333,0.4,105,90,1
g87,5,3,7,15,0.3333333333333333,0.4666666666666667,105,105,1
g88,5,3,8,15,0.3333333333333333,0.5333333333333333,105,120,1
g89,5,3,9,15,0.3333333333333333,0.6,105,135,1
g91,5,4,2,20,0.25,0.1,190,60,1
g90,5,3,10,15,0.3333333333333333,0.6666666666666666,105,150,1
g92,5,4,3,20,0.25,0.15,190,90,1
g93,5,4,4,20,0.25,0.2,190,120,1
g94,5,4,5,20,0.25,0.25,190,150,1
g95,5,4,6,20,0.25,0.3,190,180,1
g96,5,4,7,20,0.25,0.35,190,210,1
g97,5,4,8,20,0.25,0.4,190,240,1
g98,5,4,9,20,0.25,0.45,190,270,1
g99,5,4,10,20,0.25,0.5,190,300,1
g100,5,5,2,25,0.2,0.08,300,100,1
g101,5,5,3,25,0.2,0.12,300,150,1
g102,5,5,4,25,0.2,0.16,300,200,1
g103,5,5,5,25,0.2,0.2,300,250,1
g104,5,5,6,25,0.2,0.24,300,300,1
g105,5,5,7,25,0.2,0.28,300,350,1
g109,6,2,2,12,0.5,0.16666666666666666,66,12,1
g110,6,2,3,12,0.5,0.25,66,18,1
g111,6,2,4,12,0.5,0.3333333333333333,66,24,1
g112,6,2,5,12,0.5,0.4166666666666667,66,30,1
g113,6,2,6,12,0.5,0.5,66,36,0
g106,5,5,8,25,0.2,0.32,300,400,1
g114,6,2,7,12,0.5,0.5833333333333334,66,42,0
g107,5,5,9,25,0.2,0.36,300,450,1
g108,5,5,10,25,0.2,0.4,300,500,1
g118,6,3,2,18,0.3333333333333333,0.1111111111111111,153,36,1
g115,6,2,8,12,0.5,0.6666666666666666,66,48,0
g119,6,3,3,18,0.3333333333333333,0.16666666666666666,153,54,1
g116,6,2,9,12,0.5,0.75,66,54,1
g117,6,2,10,12,0.5,0.8333333333333334,66,60,1
g120,6,3,4,18,0.3333333333333333,0.2222222222222222,153,72,0
g121,6,3,5,18,0.3333333333333333,0.2777777777777778,153,90,1
g122,6,3,6,18,0.3333333333333333,0.3333333333333333,153,108,1
g123,6,3,7,18,0.3333333333333333,0.3888888888888889,153,126,1
g124,6,3,8,18,0.3333333333333333,0.4444444444444444,153,144,1
g125,6,3,9,18,0.3333333333333333,0.5,153,162,1
g126,6,3,10,18,0.3333333333333333,0.5555555555555556,153,180,1
g127,6,4,2,24,0.25,0.08333333333333333,276,72,1
g128,6,4,3,24,0.25,0.125,276,108,1
g129,6,4,4,24,0.25,0.16666666666666666,276,144,1
g130,6,4,5,24,0.25,0.20833333333333334,276,180,1
g131,6,4,6,24,0.25,0.25,276,216,1
g132,6,4,7,24,0.25,0.2916666666666667,276,252,1
g133,6,4,8,24,0.25,0.3333333333333333,276,288,1
g134,6,4,9,24,0.25,0.375,276,324,1
g136,6,5,2,30,0.2,0.06666666666666667,435,120,1
g135,6,4,10,24,0.25,0.4166666666666667,276,360,1
g137,6,5,3,30,0.2,0.1,435,180,1
g138,6,5,4,30,0.2,0.13333333333333333,435,240,1
g139,6,5,5,30,0.2,0.16666666666666666,435,300,1
g140,6,5,6,30,0.2,0.2,435,360,1
g141,6,5,7,30,0.2,0.23333333333333334,435,420,1
g145,7,2,2,14,0.5,0.14285714285714285,91,14,1
g146,7,2,3,14,0.5,0.21428571428571427,91,21,1
g147,7,2,4,14,0.5,0.2857142857142857,91,28,1
g148,7,2,5,14,0.5,0.35714285714285715,91,35,1
g149,7,2,6,14,0.5,0.42857142857142855,91,42,1
g150,7,2,7,14,0.5,0.5,91,49,0
g151,7,2,8,14,0.5,0.5714285714285714,91,56,0
g142,6,5,8,30,0.2,0.26666666666666666,435,480,1
g143,6,5,9,30,0.2,0.3,435,540,1
g154,7,3,2,21,0.3333333333333333,0.09523809523809523,210,42,1
g144,6,5,10,30,0.2,0.3333333333333333,435,600,1
g155,7,3,3,21,0.3333333333333333,0.14285714285714285,210,63,1
g152,7,2,9,14,0.5,0.6428571428571429,91,63,1
g153,7,2,10,14,0.5,0.7142857142857143,91,70,1
g156,7,3,4,21,0.3333333333333333,0.19047619047619047,210,84,1
g157,7,3,5,21,0.3333333333333333,0.23809523809523808,210,105,1
g158,7,3,6,21,0.3333333333333333,0.2857142857142857,210,126,1
g159,7,3,7,21,0.3333333333333333,0.3333333333333333,210,147,1
g160,7,3,8,21,0.3333333333333333,0.38095238095238093,210,168,1
g161,7,3,9,21,0.3333333333333333,0.42857142857142855,210,189,1
g163,7,4,2,28,0.25,0.07142857142857142,378,84,1
g162,7,3,10,21,0.3333333333333333,0.47619047619047616,210,210,1
g164,7,4,3,28,0.25,0.10714285714285714,378,126,1
g165,7,4,4,28,0.25,0.14285714285714285,378,168,1
g166,7,4,5,28,0.25,0.17857142857142858,378,210,1
g167,7,4,6,28,0.25,0.21428571428571427,378,252,1
g168,7,4,7,28,0.25,0.25,378,294,1
g169,7,4,8,28,0.25,0.2857142857142857,378,336,1
g170,7,4,9,28,0.25,0.32142857142857145,378,378,1
g171,7,4,10,28,0.25,0.35714285714285715,378,420,1
g172,7,5,2,35,0.2,0.05714285714285714,595,140,1
g173,7,5,3,35,0.2,0.08571428571428572,595,210,1
g174,7,5,4,35,0.2,0.11428571428571428,595,280,1
g175,7,5,5,35,0.2,0.14285714285714285,595,350,1
g176,7,5,6,35,0.2,0.17142857142857143,595,420,1
g178,7,5,8,35,0.2,0.22857142857142856,595,560,1
g181,8,2,2,16,0.5,0.125,120,16,1
g182,8,2,3,16,0.5,0.1875,120,24,1
g177,7,5,7,35,0.2,0.2,595,490,1
g183,8,2,4,16,0.5,0.25,120,32,1
g184,8,2,5,16,0.5,0.3125,120,40,1
g179,7,5,9,35,0.2,0.2571428571428571,595,630,1
g185,8,2,6,16,0.5,0.375,120,48,1
g180,7,5,10,35,0.2,0.2857142857142857,595,700,1
g186,8,2,7,16,0.5,0.4375,120,56,1
g187,8,2,8,16,0.5,0.5,120,64,1
g190,8,3,2,24,0.3333333333333333,0.08333333333333333,276,48,1
g188,8,2,9,16,0.5,0.5625,120,72,1
g191,8,3,3,24,0.3333333333333333,0.125,276,72,1
g189,8,2,10,16,0.5,0.625,120,80,1
g192,8,3,4,24,0.3333333333333333,0.16666666666666666,276,96,1
g193,8,3,5,24,0.3333333333333333,0.20833333333333334,276,120,1
g194,8,3,6,24,0.3333333333333333,0.25,276,144,1
g195,8,3,7,24,0.3333333333333333,0.2916666666666667,276,168,1
g196,8,3,8,24,0.3333333333333333,0.3333333333333333,276,192,1
g197,8,3,9,24,0.3333333333333333,0.375,276,216,1
g199,8,4,2,32,0.25,0.0625,496,96,1
g198,8,3,10,24,0.3333333333333333,0.4166666666666667,276,240,1
g200,8,4,3,32,0.25,0.09375,496,144,1
g201,8,4,4,32,0.25,0.125,496,192,1
g202,8,4,5,32,0.25,0.15625,496,240,1
g203,8,4,6,32,0.25,0.1875,496,288,1
g204,8,4,7,32,0.25,0.21875,496,336,1
g205,8,4,8,32,0.25,0.25,496,384,1
g206,8,4,9,32,0.25,0.28125,496,432,1
g207,8,4,10,32,0.25,0.3125,496,480,1
g208,8,5,2,40,0.2,0.05,780,160,1
g209,8,5,3,40,0.2,0.075,780,240,1
g210,8,5,4,40,0.2,0.1,780,320,1
g211,8,5,5,40,0.2,0.125,780,400,1
g212,8,5,6,40,0.2,0.15,780,480,1
g213,8,5,7,40,0.2,0.175,780,560,1
g214,8,5,8,40,0.2,0.2,780,640,1
g216,8,5,10,40,0.2,0.25,780,800,1
g215,8,5,9,40,0.2,0.225,780,720,1
