instance_id;n_groups;n_per_group;rounds
g1;3;2;2
g2;3;2;3
g3;3;2;4
g4;3;2;5
g5;3;2;6
g6;3;2;7
g7;3;2;8
g8;3;2;9
g9;3;2;10
g10;3;3;2
g11;3;3;3
g12;3;3;4
g13;3;3;5
g14;3;3;6
g15;3;3;7
g16;3;3;8
g17;3;3;9
g18;3;3;10
g19;3;4;2
g20;3;4;3
g21;3;4;4
g22;3;4;5
g23;3;4;6
g24;3;4;7
g25;3;4;8
g26;3;4;9
g27;3;4;10
g28;3;5;2
g29;3;5;3
g30;3;5;4
g31;3;5;5
g32;3;5;6
g33;3;5;7
g34;3;5;8
g35;3;5;9
g36;3;5;10
g37;4;2;2
g38;4;2;3
g39;4;2;4
g40;4;2;5
g41;4;2;6
g42;4;2;7
g43;4;2;8
g44;4;2;9
g45;4;2;10
g46;4;3;2
g47;4;3;3
g48;4;3;4
g49;4;3;5
g50;4;3;6
g51;4;3;7
g52;4;3;8
g53;4;3;9
g54;4;3;10
g55;4;4;2
g56;4;4;3
g57;4;4;4
g58;4;4;5
g59;4;4;6
g60;4;4;7
g61;4;4;8
g62;4;4;9
g63;4;4;10
g64;4;5;2
g65;4;5;3
g66;4;5;4
g67;4;5;5
g68;4;5;6
g69;4;5;7
g70;4;5;8
g71;4;5;9
g72;4;5;10
g73;5;2;2
g74;5;2;3
g75;5;2;4
g76;5;2;5
g77;5;2;6
g78;5;2;7
g79;5;2;8
g80;5;2;9
g81;5;2;10
g82;5;3;2
g83;5;3;3
g84;5;3;4
g85;5;3;5
g86;5;3;6
g87;5;3;7
g88;5;3;8
g89;5;3;9
g90;5;3;10
g91;5;4;2
g92;5;4;3
g93;5;4;4
g94;5;4;5
g95;5;4;6
g96;5;4;7
g97;5;4;8
g98;5;4;9
g99;5;4;10
g100;5;5;2
g101;5;5;3
g102;5;5;4
g103;5;5;5
g104;5;5;6
g105;5;5;7
g106;5;5;8
g107;5;5;9
g108;5;5;10
g109;6;2;2
g110;6;2;3
g111;6;2;4
g112;6;2;5
g113;6;2;6
g114;6;2;7
g115;6;2;8
g116;6;2;9
g117;6;2;10
g118;6;3;2
g119;6;3;3
g120;6;3;4
g121;6;3;5
g122;6;3;6
g123;6;3;7
g124;6;3;8
g125;6;3;9
g126;6;3;10
g127;6;4;2
g128;6;4;3
g129;6;4;4
g130;6;4;5
g131;6;4;6
g132;6;4;7
g133;6;4;8
g134;6;4;9
g135;6;4;10
g136;6;5;2
g137;6;5;3
g138;6;5;4
g139;6;5;5
g140;6;5;6
g141;6;5;7
g142;6;5;8
g143;6;5;9
g144;6;5;10
g145;7;2;2
g146;7;2;3
g147;7;2;4
g148;7;2;5
g149;7;2;6
g150;7;2;7
g151;7;2;8
g152;7;2;9
g153;7;2;10
g154;7;3;2
g155;7;3;3
g156;7;3;4
g157;7;3;5
g158;7;3;6
g159;7;3;7
g160;7;3;8
g161;7;3;9
g162;7;3;10
g163;7;4;2
g164;7;4;3
g165;7;4;4
g166;7;4;5
g167;7;4;6
g168;7;4;7
g169;7;4;8
g170;7;4;9
g171;7;4;10
g172;7;5;2
g173;7;5;3
g174;7;5;4
g175;7;5;5
g176;7;5;6
g177;7;5;7
g178;7;5;8
g179;7;5;9
g180;7;5;10
g181;8;2;2
g182;8;2;3
g183;8;2;4
g184;8;2;5
g185;8;2;6
g186;8;2;7
g187;8;2;8
g188;8;2;9
g189;8;2;10
g190;8;3;2
g191;8;3;3
g192;8;3;4
g193;8;3;5
g194;8;3;6
g195;8;3;7
g196;8;3;8
g197;8;3;9
g198;8;3;10
g199;8;4;2
g200;8;4;3
g201;8;4;4
g202;8;4;5
g203;8;4;6
g204;8;4;7
g205;8;4;8
g206;8;4;9
g207;8;4;10
g208;8;5;2
g209;8;5;3
g210;8;5;4
g211;8;5;5
g212;8;5;6
g213;8;5;7
g214;8;5;8
g215;8;5;9
g216;8;5;10
